,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.791115549279263,6.999132191696806,17.66761241217526,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93982315 -148.49786377],[  25.93889618 -148.52664185]
4,6.780264964191807,7.001907737391727,17.699732438322155,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98013306 -148.50474548],[  25.98198128 -148.53361511]
5,6.765965808977892,7.002883458447066,17.757392268121656,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05656052 -148.51731873],[  26.05938339 -148.54644775]
6,6.748715004450079,7.002838000244053,17.8381298825858,[  11.20083237 -158.27005005],[  13.09872437 -151.49301147],[  19.16496086 -148.53565979],[  26.16773796 -148.56486511]
7,6.72768330960396,7.003282038039,17.942300856202415,[  11.20083237 -158.27005005],[  13.20435905 -151.39733887],[  19.30466461 -148.56044006],[  26.30788422 -148.5900116 ]
8,6.702380849910359,7.000510923022175,18.066722559246163,[  11.20083237 -158.27005005],[  13.33562183 -151.279953  ],[  19.47560692 -148.59248352],[  26.47605324 -148.62255859]
9,6.675177690341038,6.998727634099341,18.21425085013193,[  11.20083237 -158.27005005],[  13.49152279 -151.14326477],[  19.67648125 -148.63243103],[  26.6751442  -148.66252136]
10,6.6462141022947545,6.997741216322906,18.381007100236303,[  11.20083237 -158.27005005],[  13.67072201 -150.98931885],[  19.90346336 -148.68170166],[  26.90114021 -148.7117157 ]
11,6.619165549994991,6.997758520600578,18.56729304113318,[  11.20083237 -158.27005005],[  13.87167835 -150.82159424],[  20.15513802 -148.7403717 ],[  27.15283966 -148.76858521]
